RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31
102001,0,United States,Country,"",127215.0,127559.0,127921.0,128658.0,129402.0,130143.0,130899.0,131705.0,132529.0,133357.0,134193.0,135049.0,135848.0,136583.0,137330.0,138127.0,138949.0,139755.0,140567.0,141406.0,142239.0,143075.0,143841.0,144574.0,145241.0,145938.0,146673.0,147451.0,148280.0,149152.0,150098.0,151086.0,152064.0,153045.0,153971.0,154894.0,155736.0,156595.0,157475.0,158427.0,159445.0,160460.0,161519.0,162638.0,163821.0,165004.0,166071.0,167091.0,168107.0,169273.0,170575.0,171999.0,173573.0,175248.0,177032.0,178787.0,180496.0,182123.0,183644.0,185189.0,186707.0,188300.0,189955.0,191855.0,193833.0,195894.0,197932.0,199983.0,201966.0,203808.0,205455.0,206931.0,208179.0,209386.0,210647.0,212013.0,213315.0,214409.0,215209.0,215814.0,216150.0,216394.0,216470.0,216514.0,216496.0,216515.0,216523.0,216540.0,216382.0,216032.0,215423.0,214779.0,213995.0,213179.0,212152.0,211114.0,209876.0,208535.0,207034.0,205466.0,203884.0,202214.0,200423.0,198379.0,196382.0,194461.0,192565.0,190675.0,188833.0,187390.0,186036.0,184776.0,183475.0,182285.0,181218.0,180188.0,179236.0,178495.0,178155.0,178013.0,177942.0,177836.0,177845.0,178012.0,178082.0,177871.0,177158.0,176212.0,175092.0,174003.0,172887.0,171876.0,170922.0,170065.0,169254.0,168403.0,167520.0,166677.0,166013.0,165430.0,164918.0,164379.0,163930.0,163525.0,163297.0,163187.0,163356.0,163679.0,164156.0,164607.0,165069.0,165509.0,165997.0,166576.0,167284.0,168080.0,169051.0,170136.0,171376.0,172629.0,173962.0,175319.0,176680.0,177942.0,179144.0,180297.0,181375.0,182406.0,183429.0,184482.0,185352.0,186067.0,186717.0,187385.0,187972.0,188377.0,188757.0,189244.0,189887.0,190615.0,191351.0,192170.0,193074.0,194013.0,194946.0,195750.0,196457.0,197135.0,197859.0,198617.0,199350.0,200219.0,201186.0,202238.0,203157.0,204146.0,205103.0,206074.0,206943.0,207776.0,208648.0,209586.0,210642.0,211730.0,212825.0,213946.0,215108.0,216350.0,217538.0,218676.0,219673.0,220672.0,221765.0,222969.0,224235.0,225532.0,226822.0,228192.0,229524.0,230842.0,232058.0,233171.0,234203.0,235181.0,236157.0,237122.0,238096.0,239088.0,240107.0,241048.0,241856.0,242555.0,243200.0,243801.0,244353.0,244912.0,245545.0,246258.0,246993.0,247820.0,248804.0,249948.0,251233.0,252454.0,253301.0,254008.0,255106.0,257022.0,259531.0,262350.0,265374.0,268418.0,271650.0,275006.0,278663.0,282524.0,287231.0,292759.0,298643.0,304039.0,308663.0,312760.0,316645.0,320978.0,325677.0
394913,1,"New York, NY",Msa,NY,223454.0,224790.0,225991.0,228356.0,230557.0,232902.0,235365.0,237914.0,240472.0,243002.0,245434.0,247712.0,249903.0,252315.0,254674.0,257135.0,259470.0,261993.0,264448.0,267104.0,269793.0,272759.0,275491.0,278128.0,280791.0,283384.0,285910.0,288347.0,290923.0,293846.0,296993.0,300881.0,304953.0,309019.0,312625.0,316273.0,319944.0,323715.0,327760.0,331524.0,335365.0,339046.0,342940.0,346689.0,350103.0,353287.0,356261.0,359161.0,362419.0,365668.0,369148.0,372500.0,376507.0,380790.0,385537.0,390273.0,395185.0,400053.0,404645.0,408848.0,412821.0,416755.0,420853.0,425751.0,430975.0,436124.0,440862.0,445624.0,450476.0,455448.0,459823.0,464127.0,467800.0,471653.0,474692.0,477501.0,479870.0,482178.0,483634.0,484078.0,483537.0,482184.0,480473.0,478610.0,476960.0,475813.0,475871.0,475666.0,475442.0,473840.0,472002.0,470170.0,468198.0,466951.0,465478.0,464069.0,462742.0,461260.0,459245.0,457033.0,453717.0,450711.0,447318.0,444349.0,441138.0,437612.0,433950.0,430555.0,426917.0,423477.0,420160.0,416919.0,414285.0,411484.0,408952.0,406115.0,404004.0,402414.0,401508.0,400936.0,400828.0,401118.0,400938.0,400892.0,400588.0,401169.0,401575.0,401627.0,400862.0,399356.0,397509.0,395391.0,394035.0,392953.0,392457.0,391306.0,390086.0,388282.0,386637.0,384958.0,383358.0,381719.0,379929.0,378394.0,376975.0,375689.0,374629.0,373928.0,373661.0,373630.0,373422.0,373093.0,372715.0,372425.0,372582.0,373007.0,373668.0,374557.0,375663.0,377383.0,379360.0,381260.0,382969.0,384430.0,385978.0,387680.0,389468.0,391031.0,392888.0,394561.0,396515.0,398225.0,399920.0,401322.0,402168.0,402772.0,403284.0,403762.0,404182.0,404825.0,405525.0,406527.0,407229.0,408443.0,409539.0,410812.0,411515.0,411875.0,412288.0,412780.0,414025.0,414962.0,415712.0,416327.0,417416.0,419097.0,420670.0,421907.0,422862.0,423705.0,424640.0,425758.0,427043.0,428459.0,430337.0,431970.0,434053.0,435747.0,438323.0,440545.0,442891.0,444783.0,446610.0,448312.0,449963.0,451650.0,453759.0,456354.0,459284.0,462294.0,464655.0,466300.0,467006.0,467704.0,468877.0,470563.0,472398.0,473954.0,474962.0,475834.0,476727.0,477724.0,478407.0,478604.0,478572.0,478301.0,477838.0,477303.0,477010.0,477545.0,478569.0,480039.0,481451.0,482935.0,483741.0,484295.0,485505.0,488082.0,492566.0,498027.0,504027.0,509825.0,514646.0,519366.0,523714.0,528437.0,533927.0,541065.0,548965.0,556530.0,562411.0,566942.0,570483.0,573707.0,577647.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,231141.0,231946.0,233179.0,235523.0,238036.0,240408.0,242839.0,245389.0,247818.0,250040.0,252096.0,254262.0,255926.0,257729.0,259651.0,262329.0,264956.0,267378.0,269856.0,272439.0,275117.0,277773.0,280086.0,282520.0,284527.0,286893.0,289710.0,293293.0,297369.0,301527.0,306760.0,312211.0,317759.0,322714.0,327634.0,332496.0,336589.0,340369.0,344552.0,349228.0,355055.0,359664.0,365681.0,371968.0,379423.0,385571.0,391548.0,397519.0,404546.0,412248.0,420976.0,431016.0,443328.0,455451.0,466199.0,475068.0,483998.0,492782.0,498581.0,504545.0,509861.0,517262.0,525031.0,533015.0,540699.0,547913.0,556406.0,565452.0,574743.0,584183.0,590561.0,597158.0,602742.0,608196.0,613160.0,617309.0,622532.0,626471.0,627717.0,629148.0,627379.0,627531.0,626308.0,626352.0,626512.0,626209.0,625115.0,623187.0,619717.0,616513.0,610559.0,604110.0,596202.0,588716.0,583068.0,575975.0,569634.0,560078.0,549640.0,535608.0,521248.0,508006.0,495987.0,485371.0,477844.0,470361.0,462283.0,451536.0,443868.0,439704.0,436728.0,433697.0,430685.0,427008.0,424474.0,422808.0,422911.0,423582.0,426477.0,431279.0,433216.0,432701.0,432966.0,435917.0,439662.0,438903.0,436315.0,431609.0,427491.0,423388.0,419666.0,418342.0,417628.0,418028.0,416266.0,414496.0,409578.0,408373.0,407181.0,405199.0,400791.0,396689.0,396241.0,396465.0,395846.0,395107.0,394430.0,394944.0,396025.0,397700.0,400296.0,402336.0,404732.0,408400.0,412763.0,419208.0,425542.0,434753.0,443779.0,453632.0,461740.0,470202.0,477577.0,485337.0,491858.0,497040.0,502774.0,507831.0,513513.0,515989.0,516964.0,516253.0,516277.0,516419.0,517265.0,515825.0,515365.0,515852.0,519036.0,522815.0,527407.0,532344.0,536205.0,537616.0,539527.0,541489.0,542682.0,544095.0,546112.0,550420.0,553783.0,559601.0,563511.0,567783.0,569567.0,572794.0,575924.0,578828.0,579578.0,581205.0,583464.0,588020.0,591750.0,594578.0,599031.0,602090.0,605447.0,607016.0,610196.0,613964.0,615519.0,617219.0,619420.0,624190.0,630119.0,635300.0,640211.0,645384.0,650408.0,654956.0,657506.0,660371.0,660803.0,661680.0,662130.0,665387.0,667240.0,666729.0,665569.0,663420.0,662077.0,661647.0,662614.0,663632.0,662697.0,663421.0,666134.0,670434.0,672446.0,674256.0,677231.0,683327.0,690287.0,695409.0,693500.0,690600.0,692341.0,701511.0,712123.0,722085.0,729573.0,735908.0,741042.0,748530.0,756399.0,767442.0,783105.0,802909.0,823806.0,837248.0,846358.0,851116.0,858319.0,867616.0,878396.0
394463,3,"Chicago, IL",Msa,IL,169006.0,169405.0,169921.0,170954.0,172049.0,173133.0,174334.0,175680.0,177071.0,178440.0,179684.0,180899.0,182038.0,183045.0,184188.0,185311.0,186695.0,187975.0,189268.0,190577.0,191899.0,193312.0,194484.0,195545.0,196449.0,197503.0,198774.0,199842.0,201039.0,202134.0,203602.0,205101.0,206552.0,207885.0,208840.0,209992.0,211104.0,212454.0,213669.0,215059.0,216254.0,217347.0,218359.0,219660.0,221127.0,222514.0,223742.0,224841.0,226174.0,227442.0,228744.0,230203.0,231813.0,233678.0,235363.0,237081.0,238528.0,240048.0,241564.0,243296.0,244892.0,246592.0,248249.0,250150.0,252126.0,254142.0,255992.0,257749.0,259640.0,261497.0,263094.0,264629.0,266118.0,267593.0,269090.0,270383.0,271809.0,272622.0,273312.0,273772.0,274129.0,274279.0,274360.0,274625.0,275203.0,275754.0,276115.0,276057.0,275741.0,275247.0,274594.0,273907.0,272816.0,271750.0,270731.0,269498.0,268251.0,265218.0,264625.0,261937.0,261810.0,258627.0,257655.0,254266.0,252195.0,248505.0,245555.0,241616.0,237276.0,234253.0,231057.0,229791.0,227529.0,226157.0,224569.0,223134.0,220668.0,218490.0,216349.0,215711.0,214594.0,214303.0,212794.0,213374.0,212603.0,213357.0,210837.0,209448.0,206721.0,205015.0,202102.0,199602.0,197336.0,195580.0,194467.0,192893.0,192207.0,190755.0,190327.0,188958.0,187814.0,185369.0,183960.0,181704.0,180617.0,178485.0,178338.0,178016.0,178471.0,178349.0,177538.0,176715.0,175751.0,176099.0,176487.0,176796.0,177525.0,178597.0,179579.0,180873.0,182104.0,184178.0,185843.0,187894.0,189489.0,191654.0,192626.0,193961.0,194699.0,196190.0,196964.0,197426.0,198095.0,199191.0,200062.0,200273.0,200601.0,200854.0,201310.0,201838.0,202330.0,202962.0,203856.0,205131.0,206090.0,206137.0,206102.0,205927.0,205946.0,205939.0,206166.0,207014.0,208092.0,209899.0,211230.0,212192.0,212651.0,213018.0,213641.0,214089.0,214544.0,215047.0,216065.0,217555.0,219402.0,221084.0,222867.0,224148.0,225106.0,225249.0,225327.0,225486.0,226133.0,227030.0,228163.0,229589.0,231180.0,232525.0,233320.0,233801.0,234251.0,234681.0,235090.0,235386.0,236030.0,236529.0,237299.0,237913.0,238444.0,239180.0,239642.0,240146.0,240204.0,240132.0,240093.0,240024.0,240020.0,239913.0,239921.0,240133.0,240610.0,241214.0,241740.0,241866.0,241700.0,241670.0,242675.0,244329.0,247194.0,250031.0,252814.0,255024.0,256545.0,258854.0,260954.0,263976.0,266711.0,270507.0,274647.0,278737.0,281790.0,284434.0,287113.0,289816.0,292436.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,130305.0,130410.0,130496.0,130708.0,130930.0,131115.0,131314.0,131681.0,132137.0,132667.0,133151.0,133644.0,133857.0,133535.0,133254.0,133135.0,133353.0,133420.0,133492.0,133787.0,134014.0,134217.0,134266.0,134413.0,134554.0,134848.0,135222.0,135765.0,136261.0,136948.0,137561.0,138200.0,138656.0,139072.0,139463.0,139827.0,140098.0,140240.0,140428.0,140625.0,140807.0,141001.0,141065.0,141232.0,141403.0,141675.0,141887.0,141897.0,142658.0,144149.0,146577.0,148468.0,149525.0,149872.0,150014.0,150396.0,150739.0,151109.0,151340.0,151516.0,152234.0,152570.0,152963.0,153108.0,153574.0,154045.0,154313.0,154631.0,154965.0,154972.0,155073.0,154926.0,154941.0,155173.0,155492.0,156100.0,156754.0,157382.0,157706.0,157820.0,158057.0,158825.0,159304.0,159814.0,159468.0,159028.0,158567.0,158776.0,159252.0,159676.0,160045.0,160446.0,161028.0,161366.0,161568.0,161731.0,160751.0,159474.0,157908.0,157334.0,156932.0,156656.0,156527.0,155968.0,155080.0,153948.0,153089.0,152534.0,152112.0,152163.0,152320.0,152637.0,152838.0,152791.0,152845.0,152602.0,152566.0,152459.0,152980.0,153369.0,153325.0,153065.0,152835.0,153188.0,153318.0,153367.0,152808.0,151985.0,150933.0,150029.0,149099.0,148583.0,148155.0,147650.0,147160.0,146462.0,146069.0,145487.0,145413.0,145266.0,145334.0,145194.0,145028.0,144627.0,144330.0,144715.0,145300.0,145982.0,146444.0,147021.0,147749.0,148183.0,148549.0,148871.0,149544.0,150220.0,151014.0,151698.0,152650.0,153618.0,154697.0,155808.0,156985.0,157923.0,158961.0,160120.0,161514.0,162755.0,163711.0,164771.0,165740.0,166707.0,167604.0,168696.0,169447.0,170188.0,170716.0,171712.0,172986.0,174438.0,176042.0,177602.0,179322.0,181048.0,182847.0,184650.0,186410.0,187581.0,188643.0,189820.0,191477.0,193376.0,195018.0,196726.0,198255.0,200078.0,202001.0,203845.0,205739.0,207081.0,208540.0,210072.0,212042.0,214129.0,215941.0,217823.0,219268.0,220909.0,222393.0,223970.0,225258.0,226534.0,228147.0,229977.0,231812.0,233451.0,235262.0,237262.0,239218.0,240757.0,241920.0,243045.0,244028.0,245241.0,246253.0,247337.0,248388.0,249701.0,251410.0,252543.0,253183.0,253226.0,253349.0,253351.0,253425.0,254121.0,255278.0,255836.0,256086.0,255982.0,256983.0,257927.0,259183.0,259796.0,260209.0,260816.0,261868.0,264221.0,266816.0,269914.0,272295.0,274892.0,277213.0,280588.0,284606.0,290127.0,296537.0,303856.0,311657.0,319551.0,326735.0,332809.0,338271.0,344143.0,351550.0
394974,5,"Philadelphia, PA",Msa,PA,129210.0,129643.0,129903.0,130549.0,131072.0,131664.0,132207.0,132786.0,133428.0,134093.0,134698.0,135233.0,135776.0,136428.0,137177.0,137954.0,138674.0,139431.0,140303.0,141266.0,142293.0,143225.0,144215.0,144982.0,145799.0,146571.0,147558.0,148662.0,149792.0,151064.0,152403.0,154104.0,155902.0,157694.0,159189.0,160714.0,162129.0,163560.0,164885.0,166417.0,168124.0,169991.0,172008.0,174107.0,176228.0,178138.0,179919.0,181415.0,182890.0,184317.0,185961.0,187817.0,190080.0,192678.0,195602.0,198726.0,201506.0,203823.0,205751.0,207911.0,210269.0,212310.0,214242.0,216269.0,218971.0,222007.0,225195.0,228225.0,230991.0,233715.0,236076.0,238283.0,239874.0,241449.0,242992.0,244835.0,246672.0,248371.0,249746.0,250634.0,251087.0,251314.0,251288.0,251100.0,250768.0,250721.0,251229.0,251800.0,252646.0,253000.0,253218.0,252716.0,252069.0,251626.0,251234.0,250740.0,249770.0,249407.0,249290.0,249439.0,248730.0,247496.0,245752.0,243946.0,242011.0,240186.0,238568.0,237093.0,235718.0,234771.0,234365.0,234139.0,233601.0,232735.0,231558.0,230473.0,229427.0,229006.0,228959.0,229043.0,229221.0,229257.0,229441.0,229649.0,229976.0,230115.0,229657.0,228496.0,226797.0,224918.0,223046.0,221558.0,220446.0,219769.0,219155.0,218200.0,216823.0,215200.0,213737.0,212556.0,211395.0,210330.0,209359.0,208636.0,207880.0,207170.0,206879.0,206862.0,206804.0,206322.0,205632.0,204962.0,204556.0,204233.0,204152.0,204074.0,204370.0,204689.0,205240.0,205848.0,206746.0,207680.0,208571.0,209136.0,209747.0,210185.0,210752.0,211094.0,211680.0,212246.0,212617.0,212467.0,212482.0,212652.0,212934.0,212801.0,212627.0,212551.0,212726.0,213052.0,213372.0,213627.0,213979.0,214479.0,214755.0,214853.0,214898.0,215160.0,215367.0,215393.0,215370.0,215384.0,215640.0,216013.0,216293.0,216704.0,217128.0,217882.0,218388.0,218921.0,219354.0,220047.0,220762.0,221764.0,222845.0,223765.0,224437.0,225015.0,225647.0,226128.0,226459.0,226940.0,227597.0,228614.0,229640.0,230772.0,231690.0,232899.0,234360.0,235856.0,236832.0,237337.0,237806.0,238335.0,239127.0,239857.0,240906.0,241907.0,242937.0,243683.0,244541.0,245193.0,245821.0,246046.0,246476.0,246923.0,247394.0,247807.0,248309.0,249184.0,250105.0,251100.0,251600.0,252622.0,253430.0,254743.0,256356.0,258953.0,262097.0,265757.0,269258.0,272920.0,276133.0,279235.0,282319.0,285628.0,289957.0,294765.0,299274.0,302878.0,305727.0,308169.0,310638.0,312907.0,315442.0
394692,6,"Houston, TX",Msa,TX,125299.0,125376.0,125258.0,125376.0,125383.0,125583.0,125712.0,125988.0,126342.0,126574.0,127089.0,127561.0,127809.0,127791.0,127337.0,127140.0,127082.0,127275.0,127437.0,127328.0,127423.0,127575.0,127794.0,127907.0,128039.0,128274.0,128822.0,129448.0,130045.0,130546.0,131051.0,131700.0,132231.0,132646.0,132920.0,133164.0,133543.0,133865.0,134267.0,134502.0,134737.0,134934.0,135149.0,135407.0,135566.0,135767.0,135912.0,136154.0,136621.0,137718.0,139488.0,140811.0,142126.0,142502.0,143483.0,143991.0,144832.0,145487.0,146136.0,146898.0,147584.0,148297.0,148831.0,149266.0,149456.0,149691.0,149797.0,149812.0,149750.0,149633.0,149789.0,149844.0,150013.0,149976.0,150189.0,150493.0,151169.0,151684.0,152270.0,152774.0,153426.0,154158.0,154773.0,155454.0,155777.0,155776.0,155571.0,155800.0,156330.0,157038.0,157436.0,157906.0,158240.0,158585.0,158793.0,159049.0,158542.0,158030.0,157435.0,157403.0,157166.0,156862.0,156599.0,155963.0,155159.0,154410.0,153513.0,152587.0,151612.0,151502.0,151532.0,151773.0,152014.0,152493.0,153072.0,153201.0,152995.0,152529.0,152530.0,152735.0,152733.0,152833.0,153180.0,153763.0,154134.0,153933.0,153090.0,151729.0,150593.0,149779.0,149288.0,148788.0,148216.0,147588.0,146736.0,146107.0,145620.0,145342.0,145223.0,145142.0,144943.0,144655.0,143791.0,143222.0,143031.0,143393.0,143982.0,144389.0,144902.0,145234.0,145779.0,146275.0,146609.0,146636.0,146929.0,147267.0,148071.0,149051.0,150667.0,152359.0,153948.0,155194.0,156460.0,157789.0,159133.0,160528.0,161821.0,163036.0,164417.0,165884.0,167112.0,168019.0,168846.0,170102.0,171469.0,173060.0,174590.0,176001.0,177328.0,178710.0,180254.0,181686.0,183296.0,184706.0,186098.0,187216.0,187934.0,188412.0,188903.0,189808.0,190660.0,191455.0,192466.0,193350.0,193898.0,194095.0,194674.0,195382.0,196071.0,196331.0,196589.0,196884.0,197832.0,198915.0,199576.0,200101.0,200622.0,201310.0,201755.0,202211.0,202485.0,202721.0,203038.0,203631.0,204376.0,205071.0,205737.0,206225.0,206728.0,207675.0,208678.0,209582.0,210151.0,211054.0,212024.0,213034.0,213813.0,214510.0,215475.0,216312.0,216799.0,216822.0,216920.0,217345.0,217815.0,218255.0,218558.0,219282.0,220008.0,220652.0,220603.0,220830.0,221426.0,222449.0,223038.0,223447.0,223900.0,224929.0,226837.0,228978.0,231363.0,233595.0,235893.0,238503.0,240392.0,242832.0,245980.0,251208.0,256978.0,262942.0,267783.0,272047.0,275190.0,278584.0,282014.0
395209,7,"Washington, DC",Msa,DC,191888.0,192133.0,192510.0,193310.0,194422.0,195645.0,197168.0,198813.0,200458.0,202105.0,203713.0,205593.0,207251.0,208765.0,210384.0,212430.0,214772.0,217145.0,219547.0,222025.0,224438.0,226714.0,229007.0,231287.0,233364.0,235312.0,237433.0,240014.0,242981.0,246191.0,249668.0,253303.0,256738.0,259848.0,262567.0,265255.0,267608.0,270372.0,273276.0,276594.0,279866.0,283342.0,286953.0,290507.0,294137.0,297772.0,301178.0,304314.0,307228.0,310834.0,314902.0,319918.0,325601.0,332110.0,339565.0,347020.0,354526.0,360490.0,365695.0,370855.0,376790.0,382647.0,388793.0,396103.0,404651.0,412993.0,420638.0,427328.0,433907.0,439746.0,444397.0,448657.0,452309.0,456142.0,460054.0,463326.0,465784.0,466651.0,466917.0,466385.0,464104.0,460974.0,458519.0,457032.0,455763.0,454421.0,453243.0,452729.0,451474.0,448783.0,445235.0,441588.0,438694.0,435125.0,431245.0,426642.0,422484.0,417889.0,412572.0,406702.0,399968.0,393681.0,387110.0,381136.0,374919.0,369483.0,364828.0,360941.0,356538.0,352283.0,348275.0,345094.0,343149.0,341719.0,340279.0,338474.0,336460.0,335368.0,335348.0,336564.0,338364.0,339310.0,340615.0,341981.0,343738.0,343973.0,342962.0,341242.0,339823.0,338611.0,337191.0,336211.0,335843.0,336663.0,337028.0,337178.0,336244.0,335766.0,334529.0,333436.0,331860.0,330902.0,330992.0,331140.0,331437.0,331959.0,333555.0,335066.0,336155.0,337113.0,338180.0,339034.0,339745.0,341286.0,343763.0,346522.0,349478.0,352171.0,354717.0,356898.0,359109.0,361012.0,362899.0,364852.0,367758.0,370623.0,373555.0,375426.0,377257.0,379194.0,380875.0,382053.0,381864.0,381388.0,381026.0,380537.0,380578.0,380721.0,381189.0,381491.0,381283.0,381964.0,382742.0,383032.0,382752.0,382340.0,382136.0,381716.0,381646.0,382268.0,383019.0,384066.0,384910.0,385176.0,385341.0,386109.0,387473.0,388294.0,388689.0,388950.0,390023.0,391104.0,392371.0,393862.0,395942.0,398582.0,399982.0,400724.0,400243.0,400572.0,400953.0,402294.0,403648.0,405512.0,407410.0,408644.0,409544.0,410486.0,412029.0,413691.0,415322.0,416762.0,417894.0,418712.0,419450.0,420493.0,421459.0,423104.0,424795.0,426735.0,428012.0,428788.0,429084.0,429337.0,429258.0,430121.0,431409.0,433385.0,435172.0,436589.0,437592.0,438705.0,440029.0,441942.0,443012.0,444615.0,447257.0,451323.0,456004.0,460627.0,465476.0,470098.0,474597.0,479403.0,485194.0,491985.0,499155.0,505892.0,510913.0,514500.0,516946.0,519809.0,522710.0,526104.0,529871.0
